Step,Baseline,Prenorm,Postnorm
500,56.61,44.79,41.5
1000,49.93,30.8,30.25
1500,45.33,26.42,27.06
2000,35.25,23.69,24.85
2500,28.44,21.89,23.69
3000,25.79,20.49,22.47
3500,23.77,19.22,21.7
4000,22.4,18.15,20.93
4500,21.26,17.19,20.55
5000,19.87,16.06,20.03
5500,18.8,14.8,19.39
6000,17.61,13.68,19.1
6500,16.55,12.97,18.5
7000,15.42,12.23,18.37
7500,14.26,11.73,18.12
8000,13.3,11.37,17.75
8500,12.62,11.01,17.36
9000,12.25,11.0,17.39
9500,11.83,10.69,17.13
10000,11.48,10.53,17.29
10500,11.19,10.34,16.77
11000,10.82,10.18,16.63
11500,10.69,9.93,16.31
12000,10.58,9.91,16.04
12500,10.41,9.78,15.82
13000,10.24,9.78,15.64
13500,10.05,9.5,15.14
14000,9.97,9.5,14.84
14500,9.84,9.32,14.37
15000,9.75,9.28,13.88
15500,9.6,9.25,13.5
16000,9.41,9.03,12.81
16500,9.42,9.08,12.77
17000,9.41,8.97,12.32
17500,9.3,8.94,11.91
18000,9.22,8.93,11.65
18500,9.25,8.87,11.54
19000,9.12,8.78,11.26
19500,8.97,8.64,10.91
20000,8.92,8.51,10.65
20500,8.92,8.62,10.58
21000,8.95,8.61,10.58
21500,8.92,8.56,10.39
22000,8.86,8.49,10.26
22500,8.81,8.53,10.29
23000,8.75,8.44,10.1
23500,8.7,8.43,10.06
24000,8.66,8.41,9.91
24500,8.59,8.37,9.83
25000,8.68,8.35,9.92
25500,8.63,8.36,9.75
26000,8.57,8.32,9.63
26500,8.65,8.25,9.6
27000,8.55,8.33,9.58
27500,8.53,8.28,9.58
28000,8.42,8.18,9.38
28500,8.41,8.18,9.31
29000,8.38,8.2,9.3
29500,8.44,8.28,9.34
30000,8.44,8.16,9.27
30500,8.39,8.15,9.34
31000,8.34,8.07,9.16
31500,8.39,8.14,9.1
32000,8.23,8.03,9.02
32500,8.19,8.06,9.0
33000,8.33,8.08,9.02
33500,8.33,8.06,8.99
34000,8.33,8.07,9.01
34500,8.27,8.05,8.98
35000,8.24,7.99,8.87
35500,8.2,7.94,8.87
36000,8.12,7.92,8.78
36500,8.11,7.89,8.8
37000,8.25,8.03,8.83
37500,8.27,7.97,8.9
38000,8.13,7.87,8.7
38500,8.23,7.93,8.7
39000,8.1,7.91,8.63
39500,8.11,7.93,8.61
40000,8.15,7.88,8.54
40500,8.01,7.83,8.59
